VisitID,KundID,Datum,Tid,Ar,Vecka,Besokstyp,PassID
V0061047,K0352,2025-10-30,18:35,2025,43,GYM,
V0061048,K0136,2025-10-30,18:35,2025,43,GYM,
V0061049,K0470,2025-10-30,18:55,2025,43,GYM,
V0061050,K0005,2025-10-30,19:00,2025,43,GYM,
V0061051,K0377,2025-10-30,19:30,2025,43,GYM,
V0061052,K0463,2025-10-30,19:45,2025,43,GYM,
V0061053,K0377,2025-10-30,20:10,2025,43,GYM,
V0061054,K0325,2025-10-30,20:15,2025,43,GYM,
V0061055,K0370,2025-10-30,20:20,2025,43,GYM,
V0061056,K0751,2025-10-30,20:40,2025,43,GYM,
V0061057,K0114,2025-10-30,21:20,2025,43,GYM,
V0061058,K0566,2025-10-30,21:30,2025,43,GYM,
V0061059,K0898,2025-10-30,21:40,2025,43,GYM,
V0061060,K0170,2025-10-31,06:05,2025,43,GYM,
V0061061,K0704,2025-10-31,06:20,2025,43,GYM,
V0061062,K0169,2025-10-31,06:20,2025,43,GYM,
V0061063,K0449,2025-10-31,06:40,2025,43,GYM,
V0061064,K0271,2025-10-31,06:45,2025,43,GYM,
V0061065,K0465,2025-10-31,06:55,2025,43,GYM,
V0061066,K0918,2025-10-31,07:05,2025,43,GYM,
V0061067,K0060,2025-10-31,07:20,2025,43,GYM,
V0061068,K0569,2025-10-31,07:45,2025,43,GYM,
V0061069,K0526,2025-10-31,08:25,2025,43,GYM,
V0061070,K0271,2025-10-31,08:40,2025,43,GYM,
V0061071,K0367,2025-10-31,08:50,2025,43,GYM,
V0061072,K0856,2025-10-31,08:55,2025,43,GYM,
V0061073,K0698,2025-10-31,08:55,2025,43,GYM,
V0061074,K0767,2025-10-31,09:00,2025,44,PASS,P17
V0061075,K0301,2025-10-31,09:00,2025,44,PASS,P17
V0061076,K0615,2025-10-31,09:00,2025,44,PASS,P17
V0061077,K0865,2025-10-31,09:00,2025,44,PASS,P17
V0061078,K0542,2025-10-31,09:00,2025,44,PASS,P17
V0061079,K0638,2025-10-31,09:00,2025,44,PASS,P17
V0061080,K0631,2025-10-31,09:00,2025,44,PASS,P17
V0061081,K0752,2025-10-31,09:00,2025,44,PASS,P17
V0061082,K0829,2025-10-31,09:00,2025,44,PASS,P17
V0061083,K0907,2025-10-31,09:00,2025,44,PASS,P17
V0061084,K0578,2025-10-31,09:00,2025,44,PASS,P17
V0061085,K0919,2025-10-31,09:00,2025,44,PASS,P17
V0061086,K0474,2025-10-31,09:15,2025,43,GYM,
V0061087,K0696,2025-10-31,09:20,2025,43,GYM,
V0061088,K0797,2025-10-31,09:40,2025,43,GYM,
V0061089,K0322,2025-10-31,09:40,2025,43,GYM,
V0061090,K0367,2025-10-31,09:55,2025,43,GYM,
V0061091,K0224,2025-10-31,10:00,2025,43,GYM,
V0061092,K0946,2025-10-31,10:10,2025,43,GYM,
V0061093,K0371,2025-10-31,10:15,2025,43,GYM,
V0061094,K0179,2025-10-31,10:25,2025,43,GYM,
V0061095,K0890,2025-10-31,10:35,2025,43,GYM,
V0061096,K0677,2025-10-31,10:50,2025,43,GYM,
V0061097,K0406,2025-10-31,10:55,2025,43,GYM,
V0061098,K0541,2025-10-31,10:55,2025,43,GYM,
V0061099,K0536,2025-10-31,10:55,2025,43,GYM,
V0061100,K0396,2025-10-31,11:00,2025,43,GYM,
V0061101,K0243,2025-10-31,11:10,2025,43,GYM,
V0061102,K0885,2025-10-31,11:15,2025,43,GYM,
V0061103,K0342,2025-10-31,11:20,2025,43,GYM,
V0061104,K0483,2025-10-31,11:25,2025,43,GYM,
V0061105,K0581,2025-10-31,11:30,2025,43,GYM,
V0061106,K0898,2025-10-31,11:35,2025,43,GYM,
V0061107,K0606,2025-10-31,11:50,2025,43,GYM,
V0061108,K0555,2025-10-31,12:25,2025,43,GYM,
V0061109,K0892,2025-10-31,12:40,2025,43,GYM,
V0061110,K0578,2025-10-31,13:50,2025,43,GYM,
V0061111,K0409,2025-10-31,13:50,2025,43,GYM,
V0061112,K0694,2025-10-31,13:50,2025,43,GYM,
V0061113,K0265,2025-10-31,14:45,2025,43,GYM,
V0061114,K0470,2025-10-31,14:50,2025,43,GYM,
V0061115,K0929,2025-10-31,14:50,2025,43,GYM,
V0061116,K0917,2025-10-31,15:00,2025,43,GYM,
V0061117,K0572,2025-10-31,15:25,2025,43,GYM,
V0061118,K0406,2025-10-31,15:30,2025,43,GYM,
V0061119,K0831,2025-10-31,15:35,2025,43,GYM,
V0061120,K0679,2025-10-31,15:40,2025,43,GYM,
V0061121,K0772,2025-10-31,15:50,2025,43,GYM,
V0061122,K0918,2025-10-31,15:55,2025,43,GYM,
V0061123,K0405,2025-10-31,16:00,2025,44,PASS,P18
V0061124,K0267,2025-10-31,16:00,2025,44,PASS,P18
V0061125,K0863,2025-10-31,16:00,2025,44,PASS,P18
V0061126,K0246,2025-10-31,16:00,2025,44,PASS,P18
V0061127,K0089,2025-10-31,16:00,2025,44,PASS,P18
V0061128,K0407,2025-10-31,16:00,2025,44,PASS,P18
V0061129,K0736,2025-10-31,16:00,2025,44,PASS,P18
V0061130,K0705,2025-10-31,16:00,2025,44,PASS,P18
V0061131,K0486,2025-10-31,16:00,2025,44,PASS,P18
V0061132,K0917,2025-10-31,16:00,2025,44,PASS,P18
V0061133,K0558,2025-10-31,16:00,2025,44,PASS,P18
V0061134,K0896,2025-10-31,16:00,2025,44,PASS,P18
V0061135,K0084,2025-10-31,16:00,2025,44,PASS,P18
V0061136,K0300,2025-10-31,16:00,2025,44,PASS,P18
V0061137,K0943,2025-10-31,16:00,2025,43,GYM,
V0061138,K0398,2025-10-31,16:15,2025,43,GYM,
V0061139,K0204,2025-10-31,16:15,2025,43,GYM,
V0061140,K0915,2025-10-31,16:20,2025,43,GYM,
V0061141,K0537,2025-10-31,16:20,2025,43,GYM,
V0061142,K0203,2025-10-31,17:35,2025,43,GYM,
V0061143,K0509,2025-10-31,17:50,2025,43,GYM,
V0061144,K0205,2025-10-31,18:05,2025,43,GYM,
V0061145,K0810,2025-10-31,18:05,2025,43,GYM,
V0061146,K0240,2025-10-31,18:15,2025,43,GYM,
V0061147,K0325,2025-10-31,18:25,2025,43,GYM,
V0061148,K0413,2025-10-31,18:25,2025,43,GYM,
V0061149,K0114,2025-10-31,18:30,2025,43,GYM,
V0061150,K0372,2025-10-31,19:10,2025,43,GYM,
V0061151,K0451,2025-10-31,19:15,2025,43,GYM,
V0061152,K0664,2025-10-31,19:30,2025,43,GYM,
V0061153,K0074,2025-10-31,19:35,2025,43,GYM,
V0061154,K0054,2025-10-31,19:35,2025,43,GYM,
V0061155,K0039,2025-10-31,19:40,2025,43,GYM,
V0061156,K0578,2025-10-31,20:35,2025,43,GYM,
V0061157,K0066,2025-10-31,20:45,2025,43,GYM,
V0061158,K0372,2025-10-31,20:45,2025,43,GYM,
V0061159,K0537,2025-10-31,21:00,2025,43,GYM,
V0061160,K0272,2025-10-31,21:10,2025,43,GYM,
V0061161,K0679,2025-10-31,21:25,2025,43,GYM,
V0061162,K0409,2025-10-31,22:00,2025,43,GYM,
V0061163,K0472,2025-11-01,06:00,2025,43,GYM,
V0061164,K0260,2025-11-01,06:05,2025,43,GYM,
V0061165,K0198,2025-11-01,06:25,2025,43,GYM,
V0061166,K0246,2025-11-01,06:55,2025,43,GYM,
V0061167,K0617,2025-11-01,07:00,2025,43,GYM,
V0061168,K0576,2025-11-01,07:05,2025,43,GYM,
V0061169,K0887,2025-11-01,07:05,2025,43,GYM,
V0061170,K0144,2025-11-01,07:30,2025,43,GYM,
V0061171,K0225,2025-11-01,07:40,2025,43,GYM,
V0061172,K0576,2025-11-01,07:50,2025,43,GYM,
V0061173,K0116,2025-11-01,07:55,2025,43,GYM,
V0061174,K0833,2025-11-01,08:05,2025,43,GYM,
V0061175,K0739,2025-11-01,08:10,2025,43,GYM,
V0061176,K0130,2025-11-01,08:15,2025,43,GYM,
V0061177,K0871,2025-11-01,08:20,2025,43,GYM,
V0061178,K0035,2025-11-01,08:20,2025,43,GYM,
V0061179,K0558,2025-11-01,09:10,2025,43,GYM,
V0061180,K0770,2025-11-01,09:35,2025,43,GYM,
V0061181,K0680,2025-11-01,09:35,2025,43,GYM,
V0061182,K0414,2025-11-01,09:40,2025,43,GYM,
V0061183,K0665,2025-11-01,09:40,2025,43,GYM,
V0061184,K0446,2025-11-01,09:50,2025,43,GYM,
V0061185,K0328,2025-11-01,10:00,2025,44,PASS,P19
V0061186,K0051,2025-11-01,10:00,2025,44,PASS,P19
V0061187,K0327,2025-11-01,10:00,2025,44,PASS,P19
V0061188,K0397,2025-11-01,10:00,2025,44,PASS,P19
V0061189,K0335,2025-11-01,10:00,2025,44,PASS,P19
V0061190,K0433,2025-11-01,10:00,2025,44,PASS,P19
V0061191,K0712,2025-11-01,10:00,2025,44,PASS,P19
V0061192,K0228,2025-11-01,10:00,2025,44,PASS,P19
V0061193,K0398,2025-11-01,10:00,2025,44,PASS,P19
V0061194,K0633,2025-11-01,10:00,2025,44,PASS,P19
V0061195,K0801,2025-11-01,10:00,2025,44,PASS,P19
V0061196,K0863,2025-11-01,10:00,2025,44,PASS,P19
V0061197,K0216,2025-11-01,10:00,2025,44,PASS,P19
V0061198,K0934,2025-11-01,10:00,2025,44,PASS,P19
V0061199,K0013,2025-11-01,10:00,2025,44,PASS,P19
V0061200,K0395,2025-11-01,10:05,2025,43,GYM,
V0061201,K0489,2025-11-01,10:15,2025,43,GYM,
V0061202,K0536,2025-11-01,10:25,2025,43,GYM,
V0061203,K0743,2025-11-01,10:40,2025,43,GYM,
V0061204,K0233,2025-11-01,10:40,2025,43,GYM,
V0061205,K0869,2025-11-01,11:10,2025,43,GYM,
V0061206,K0566,2025-11-01,11:15,2025,43,GYM,
V0061207,K0915,2025-11-01,11:20,2025,43,GYM,
V0061208,K0200,2025-11-01,11:25,2025,43,GYM,
V0061209,K0230,2025-11-01,11:35,2025,43,GYM,
V0061210,K0881,2025-11-01,11:45,2025,43,GYM,
V0061211,K0440,2025-11-01,11:50,2025,43,GYM,
V0061212,K0523,2025-11-01,11:55,2025,43,GYM,
V0061213,K0450,2025-11-01,11:55,2025,43,GYM,
V0061214,K0406,2025-11-01,12:10,2025,43,GYM,
V0061215,K0847,2025-11-01,12:25,2025,43,GYM,
V0061216,K0325,2025-11-01,12:25,2025,43,GYM,
V0061217,K0158,2025-11-01,12:30,2025,43,GYM,
V0061218,K0539,2025-11-01,12:55,2025,43,GYM,
V0061219,K0412,2025-11-01,13:00,2025,43,GYM,
V0061220,K0362,2025-11-01,13:15,2025,43,GYM,
V0061221,K0708,2025-11-01,13:40,2025,43,GYM,
V0061222,K0128,2025-11-01,13:45,2025,43,GYM,
V0061223,K0028,2025-11-01,13:45,2025,43,GYM,
V0061224,K0172,2025-11-01,14:05,2025,43,GYM,
V0061225,K0615,2025-11-01,14:15,2025,43,GYM,
V0061226,K0083,2025-11-01,14:20,2025,43,GYM,
V0061227,K0190,2025-11-01,14:20,2025,43,GYM,
V0061228,K0186,2025-11-01,14:20,2025,43,GYM,
V0061229,K0528,2025-11-01,14:25,2025,43,GYM,
V0061230,K0479,2025-11-01,14:40,2025,43,GYM,
V0061231,K0183,2025-11-01,15:00,2025,43,GYM,
V0061232,K0490,2025-11-01,15:10,2025,43,GYM,
V0061233,K0691,2025-11-01,15:15,2025,43,GYM,
V0061234,K0393,2025-11-01,15:40,2025,43,GYM,
V0061235,K0917,2025-11-01,15:45,2025,43,GYM,
V0061236,K0446,2025-11-01,16:00,2025,43,GYM,
V0061237,K0218,2025-11-01,16:10,2025,43,GYM,
V0061238,K0517,2025-11-01,16:25,2025,43,GYM,
V0061239,K0111,2025-11-01,17:10,2025,43,GYM,
V0061240,K0554,2025-11-01,17:30,2025,43,GYM,
V0061241,K0683,2025-11-01,17:30,2025,43,GYM,
V0061242,K0712,2025-11-01,17:40,2025,43,GYM,
V0061243,K0875,2025-11-01,17:50,2025,43,GYM,
V0061244,K0054,2025-11-01,17:50,2025,43,GYM,
V0061245,K0404,2025-11-01,17:55,2025,43,GYM,
V0061246,K0468,2025-11-01,18:05,2025,43,GYM,
V0061247,K0641,2025-11-01,18:15,2025,43,GYM,
V0061248,K0619,2025-11-01,18:35,2025,43,GYM,
V0061249,K0685,2025-11-01,19:45,2025,43,GYM,
V0061250,K0414,2025-11-01,20:20,2025,43,GYM,
V0061251,K0803,2025-11-01,20:25,2025,43,GYM,
V0061252,K0473,2025-11-01,20:30,2025,43,GYM,
V0061253,K0622,2025-11-01,20:45,2025,43,GYM,
V0061254,K0787,2025-11-01,20:45,2025,43,GYM,
V0061255,K0618,2025-11-01,20:45,2025,43,GYM,
V0061256,K0920,2025-11-01,20:55,2025,43,GYM,
V0061257,K0385,2025-11-01,21:00,2025,43,GYM,
V0061258,K0563,2025-11-01,21:05,2025,43,GYM,
V0061259,K0896,2025-11-01,21:20,2025,43,GYM,
V0061260,K0446,2025-11-01,21:20,2025,43,GYM,
V0061261,K0912,2025-11-01,21:50,2025,43,GYM,
V0061262,K0113,2025-11-01,21:55,2025,43,GYM,
V0061263,K0823,2025-11-02,06:00,2025,43,GYM,
V0061264,K0420,2025-11-02,06:10,2025,43,GYM,
V0061265,K0242,2025-11-02,06:25,2025,43,GYM,
V0061266,K0496,2025-11-02,07:30,2025,43,GYM,
V0061267,K0035,2025-11-02,07:35,2025,43,GYM,
V0061268,K0493,2025-11-02,07:45,2025,43,GYM,
V0061269,K0489,2025-11-02,08:05,2025,43,GYM,
V0061270,K0243,2025-11-02,08:15,2025,43,GYM,
V0061271,K0459,2025-11-02,08:30,2025,43,GYM,
V0061272,K0665,2025-11-02,08:30,2025,43,GYM,
V0061273,K0781,2025-11-02,08:30,2025,43,GYM,
V0061274,K0178,2025-11-02,08:40,2025,43,GYM,
V0061275,K0883,2025-11-02,08:50,2025,43,GYM,
V0061276,K0491,2025-11-02,08:55,2025,43,GYM,
V0061277,K0120,2025-11-02,09:00,2025,43,GYM,
V0061278,K0238,2025-11-02,09:05,2025,43,GYM,
V0061279,K0445,2025-11-02,09:10,2025,43,GYM,
V0061280,K0468,2025-11-02,09:20,2025,43,GYM,
V0061281,K0396,2025-11-02,10:10,2025,43,GYM,
V0061282,K0464,2025-11-02,10:20,2025,43,GYM,
V0061283,K0466,2025-11-02,10:30,2025,43,GYM,
V0061284,K0281,2025-11-02,10:40,2025,43,GYM,
V0061285,K0151,2025-11-02,11:30,2025,43,GYM,
V0061286,K0013,2025-11-02,11:50,2025,43,GYM,
V0061287,K0367,2025-11-02,12:05,2025,43,GYM,
V0061288,K0660,2025-11-02,12:15,2025,43,GYM,
V0061289,K0306,2025-11-02,12:30,2025,43,GYM,
V0061290,K0821,2025-11-02,13:00,2025,43,GYM,
V0061291,K0942,2025-11-02,13:05,2025,43,GYM,
V0061292,K0227,2025-11-02,13:30,2025,43,GYM,
V0061293,K0746,2025-11-02,13:30,2025,43,GYM,
V0061294,K0199,2025-11-02,13:35,2025,43,GYM,
V0061295,K0724,2025-11-02,13:55,2025,43,GYM,
V0061296,K0472,2025-11-02,14:30,2025,43,GYM,
V0061297,K0686,2025-11-02,14:55,2025,43,GYM,
V0061298,K0402,2025-11-02,15:20,2025,43,GYM,
V0061299,K0499,2025-11-02,15:40,2025,43,GYM,
V0061300,K0479,2025-11-02,15:40,2025,43,GYM,
V0061301,K0197,2025-11-02,16:00,2025,43,GYM,
V0061302,K0834,2025-11-02,16:25,2025,43,GYM,
V0061303,K0470,2025-11-02,16:50,2025,43,GYM,
V0061304,K0069,2025-11-02,17:00,2025,44,PASS,P20
V0061305,K0634,2025-11-02,17:00,2025,44,PASS,P20
V0061306,K0505,2025-11-02,17:00,2025,44,PASS,P20
V0061307,K0118,2025-11-02,17:00,2025,44,PASS,P20
V0061308,K0816,2025-11-02,17:00,2025,44,PASS,P20
V0061309,K0888,2025-11-02,17:00,2025,44,PASS,P20
V0061310,K0686,2025-11-02,17:00,2025,44,PASS,P20
V0061311,K0424,2025-11-02,17:00,2025,44,PASS,P20
V0061312,K0231,2025-11-02,17:00,2025,44,PASS,P20
V0061313,K0430,2025-11-02,17:00,2025,44,PASS,P20
V0061314,K0012,2025-11-02,17:00,2025,44,PASS,P20
V0061315,K0246,2025-11-02,17:00,2025,44,PASS,P20
V0061316,K0528,2025-11-02,17:00,2025,44,PASS,P20
V0061317,K0578,2025-11-02,17:00,2025,44,PASS,P20
V0061318,K0740,2025-11-02,17:00,2025,44,PASS,P20
V0061319,K0729,2025-11-02,17:00,2025,44,PASS,P20
V0061320,K0741,2025-11-02,17:00,2025,44,PASS,P20
V0061321,K0419,2025-11-02,17:10,2025,43,GYM,
V0061322,K0530,2025-11-02,17:20,2025,43,GYM,
V0061323,K0554,2025-11-02,17:40,2025,43,GYM,
V0061324,K0257,2025-11-02,17:45,2025,43,GYM,
V0061325,K0760,2025-11-02,17:50,2025,43,GYM,
V0061326,K0726,2025-11-02,17:50,2025,43,GYM,
V0061327,K0541,2025-11-02,17:55,2025,43,GYM,
V0061328,K0553,2025-11-02,18:00,2025,43,GYM,
V0061329,K0120,2025-11-02,18:05,2025,43,GYM,
V0061330,K0432,2025-11-02,18:10,2025,43,GYM,
V0061331,K0325,2025-11-02,18:25,2025,43,GYM,
V0061332,K0790,2025-11-02,18:35,2025,43,GYM,
V0061333,K0535,2025-11-02,19:10,2025,43,GYM,
V0061334,K0045,2025-11-02,19:20,2025,43,GYM,
V0061335,K0470,2025-11-02,19:35,2025,43,GYM,
V0061336,K0667,2025-11-02,19:45,2025,43,GYM,
V0061337,K0633,2025-11-02,19:45,2025,43,GYM,
V0061338,K0231,2025-11-02,19:55,2025,43,GYM,
V0061339,K0409,2025-11-02,20:20,2025,43,GYM,
V0061340,K0264,2025-11-02,20:35,2025,43,GYM,
V0061341,K0250,2025-11-02,20:50,2025,43,GYM,
V0061342,K0012,2025-11-02,21:10,2025,43,GYM,
V0061343,K0012,2025-11-02,21:10,2025,43,GYM,
V0061344,K0306,2025-11-02,21:30,2025,43,GYM,
V0061345,K0942,2025-11-02,21:35,2025,43,GYM,
V0061346,K0108,2025-11-02,22:00,2025,43,GYM,
V0061347,K0569,2025-11-03,06:00,2025,44,GYM,
V0061348,K0746,2025-11-03,06:00,2025,44,GYM,
V0061349,K0293,2025-11-03,06:05,2025,44,GYM,
V0061350,K0099,2025-11-03,06:15,2025,44,GYM,
V0061351,K0716,2025-11-03,06:20,2025,44,GYM,
V0061352,K0795,2025-11-03,06:25,2025,44,GYM,
V0061353,K0715,2025-11-03,06:35,2025,44,GYM,
V0061354,K0404,2025-11-03,06:40,2025,44,GYM,
V0061355,K0806,2025-11-03,06:40,2025,44,GYM,
V0061356,K0563,2025-11-03,06:45,2025,44,GYM,
V0061357,K0367,2025-11-03,06:45,2025,44,GYM,
V0061358,K0761,2025-11-03,07:00,2025,44,PASS,P01
V0061359,K0738,2025-11-03,07:00,2025,44,PASS,P01
V0061360,K0845,2025-11-03,07:00,2025,44,PASS,P01
V0061361,K0274,2025-11-03,07:00,2025,44,PASS,P01
V0061362,K0033,2025-11-03,07:00,2025,44,PASS,P01
V0061363,K0560,2025-11-03,07:00,2025,44,PASS,P01
V0061364,K0647,2025-11-03,07:00,2025,44,PASS,P01
V0061365,K0828,2025-11-03,07:00,2025,44,PASS,P01
V0061366,K0201,2025-11-03,07:00,2025,44,PASS,P01
V0061367,K0633,2025-11-03,07:00,2025,44,PASS,P01
V0061368,K0363,2025-11-03,07:00,2025,44,PASS,P01
V0061369,K0529,2025-11-03,07:00,2025,44,PASS,P01
V0061370,K0672,2025-11-03,07:00,2025,44,PASS,P01
V0061371,K0841,2025-11-03,07:00,2025,44,PASS,P01
V0061372,K0095,2025-11-03,07:10,2025,44,GYM,
V0061373,K0138,2025-11-03,07:10,2025,44,GYM,
V0061374,K0479,2025-11-03,07:20,2025,44,GYM,
V0061375,K0830,2025-11-03,07:30,2025,44,GYM,
V0061376,K0164,2025-11-03,07:30,2025,44,GYM,
V0061377,K0901,2025-11-03,07:35,2025,44,GYM,
V0061378,K0807,2025-11-03,07:40,2025,44,GYM,
V0061379,K0025,2025-11-03,07:55,2025,44,GYM,
V0061380,K0440,2025-11-03,08:00,2025,44,GYM,
V0061381,K0439,2025-11-03,08:05,2025,44,GYM,
V0061382,K0727,2025-11-03,08:10,2025,44,GYM,
V0061383,K0035,2025-11-03,08:10,2025,44,GYM,
V0061384,K0035,2025-11-03,08:15,2025,44,GYM,
V0061385,K0306,2025-11-03,08:15,2025,44,GYM,
V0061386,K0691,2025-11-03,08:20,2025,44,GYM,
V0061387,K0412,2025-11-03,08:20,2025,44,GYM,
V0061388,K0105,2025-11-03,08:20,2025,44,GYM,
V0061389,K0035,2025-11-03,08:20,2025,44,GYM,
V0061390,K0140,2025-11-03,08:45,2025,44,GYM,
V0061391,K0661,2025-11-03,09:05,2025,44,GYM,
V0061392,K0818,2025-11-03,09:10,2025,44,GYM,
V0061393,K0723,2025-11-03,09:15,2025,44,GYM,
V0061394,K0227,2025-11-03,09:25,2025,44,GYM,
V0061395,K0430,2025-11-03,09:30,2025,44,GYM,
V0061396,K0347,2025-11-03,09:40,2025,44,GYM,
V0061397,K0790,2025-11-03,09:55,2025,44,GYM,
V0061398,K0797,2025-11-03,09:55,2025,44,GYM,
V0061399,K0768,2025-11-03,10:00,2025,44,PASS,P02
V0061400,K0864,2025-11-03,10:00,2025,44,PASS,P02
V0061401,K0709,2025-11-03,10:00,2025,44,PASS,P02
V0061402,K0938,2025-11-03,10:00,2025,44,PASS,P02
V0061403,K0552,2025-11-03,10:00,2025,44,PASS,P02
V0061404,K0561,2025-11-03,10:00,2025,44,PASS,P02
V0061405,K0920,2025-11-03,10:00,2025,44,PASS,P02
V0061406,K0460,2025-11-03,10:00,2025,44,PASS,P02
V0061407,K0172,2025-11-03,10:00,2025,44,PASS,P02
V0061408,K0905,2025-11-03,10:00,2025,44,PASS,P02
V0061409,K0789,2025-11-03,10:00,2025,44,PASS,P02
V0061410,K0549,2025-11-03,10:00,2025,44,PASS,P02
V0061411,K0146,2025-11-03,10:00,2025,44,PASS,P02
V0061412,K0907,2025-11-03,10:00,2025,44,PASS,P02
V0061413,K0039,2025-11-03,10:00,2025,44,PASS,P02
V0061414,K0217,2025-11-03,10:00,2025,44,PASS,P02
V0061415,K0786,2025-11-03,10:10,2025,44,GYM,
V0061416,K0921,2025-11-03,10:15,2025,44,GYM,
V0061417,K0555,2025-11-03,10:40,2025,44,GYM,
V0061418,K0249,2025-11-03,10:45,2025,44,GYM,
V0061419,K0625,2025-11-03,10:55,2025,44,GYM,
V0061420,K0584,2025-11-03,11:15,2025,44,GYM,
V0061421,K0750,2025-11-03,11:15,2025,44,GYM,
V0061422,K0572,2025-11-03,11:25,2025,44,GYM,
V0061423,K0470,2025-11-03,11:45,2025,44,GYM,
V0061424,K0588,2025-11-03,11:50,2025,44,GYM,
V0061425,K0207,2025-11-03,11:50,2025,44,GYM,
V0061426,K0569,2025-11-03,11:55,2025,44,GYM,
V0061427,K0135,2025-11-03,12:00,2025,44,GYM,
V0061428,K0371,2025-11-03,12:45,2025,44,GYM,
V0061429,K0844,2025-11-03,12:45,2025,44,GYM,
V0061430,K0672,2025-11-03,12:50,2025,44,GYM,
V0061431,K0379,2025-11-03,13:05,2025,44,GYM,
V0061432,K0111,2025-11-03,13:25,2025,44,GYM,
V0061433,K0044,2025-11-03,13:30,2025,44,GYM,
V0061434,K0470,2025-11-03,13:45,2025,44,GYM,
V0061435,K0509,2025-11-03,13:50,2025,44,GYM,
V0061436,K0499,2025-11-03,14:00,2025,44,GYM,
V0061437,K0561,2025-11-03,14:25,2025,44,GYM,
V0061438,K0578,2025-11-03,14:30,2025,44,GYM,
V0061439,K0487,2025-11-03,14:40,2025,44,GYM,
V0061440,K0826,2025-11-03,14:55,2025,44,GYM,
V0061441,K0724,2025-11-03,15:15,2025,44,GYM,
V0061442,K0800,2025-11-03,15:25,2025,44,GYM,
V0061443,K0089,2025-11-03,15:50,2025,44,GYM,
V0061444,K0741,2025-11-03,15:50,2025,44,GYM,
V0061445,K0690,2025-11-03,16:00,2025,44,GYM,
V0061446,K0027,2025-11-03,16:20,2025,44,GYM,
V0061447,K0518,2025-11-03,16:20,2025,44,GYM,
V0061448,K0537,2025-11-03,16:45,2025,44,GYM,
V0061449,K0507,2025-11-03,17:05,2025,44,GYM,
V0061450,K0444,2025-11-03,17:15,2025,44,GYM,
V0061451,K0612,2025-11-03,17:30,2025,44,PASS,P03
V0061452,K0537,2025-11-03,17:30,2025,44,PASS,P03
V0061453,K0673,2025-11-03,17:30,2025,44,PASS,P03
V0061454,K0396,2025-11-03,17:30,2025,44,PASS,P03
V0061455,K0717,2025-11-03,17:30,2025,44,PASS,P03
V0061456,K0502,2025-11-03,17:30,2025,44,PASS,P03
V0061457,K0741,2025-11-03,17:30,2025,44,PASS,P03
V0061458,K0276,2025-11-03,17:30,2025,44,PASS,P03
V0061459,K0453,2025-11-03,17:30,2025,44,PASS,P03
V0061460,K0723,2025-11-03,17:30,2025,44,PASS,P03
V0061461,K0216,2025-11-03,17:30,2025,44,PASS,P03
V0061462,K0675,2025-11-03,17:30,2025,44,PASS,P03
V0061463,K0497,2025-11-03,17:50,2025,44,GYM,
V0061464,K0412,2025-11-03,17:55,2025,44,GYM,
V0061465,K0367,2025-11-03,17:55,2025,44,GYM,
V0061466,K0911,2025-11-03,18:15,2025,44,GYM,
V0061467,K0227,2025-11-03,18:25,2025,44,GYM,
V0061468,K0104,2025-11-03,18:30,2025,44,GYM,
V0061469,K0284,2025-11-03,18:35,2025,44,GYM,
V0061470,K0499,2025-11-03,18:40,2025,44,GYM,
V0061471,K0861,2025-11-03,18:45,2025,44,GYM,
V0061472,K0701,2025-11-03,19:00,2025,44,PASS,P04
V0061473,K0809,2025-11-03,19:00,2025,44,PASS,P04
V0061474,K0852,2025-11-03,19:00,2025,44,PASS,P04
V0061475,K0309,2025-11-03,19:00,2025,44,PASS,P04
V0061476,K0710,2025-11-03,19:00,2025,44,PASS,P04
V0061477,K0880,2025-11-03,19:00,2025,44,PASS,P04
V0061478,K0100,2025-11-03,19:00,2025,44,PASS,P04
V0061479,K0486,2025-11-03,19:00,2025,44,PASS,P04
V0061480,K0668,2025-11-03,19:00,2025,44,PASS,P04
V0061481,K0439,2025-11-03,19:00,2025,44,PASS,P04
V0061482,K0863,2025-11-03,19:00,2025,44,PASS,P04
V0061483,K0566,2025-11-03,19:00,2025,44,PASS,P04
V0061484,K0700,2025-11-03,19:00,2025,44,PASS,P04
V0061485,K0145,2025-11-03,19:00,2025,44,PASS,P04
V0061486,K0667,2025-11-03,19:00,2025,44,PASS,P04
V0061487,K0219,2025-11-03,19:00,2025,44,PASS,P04
V0061488,K0514,2025-11-03,19:00,2025,44,PASS,P04
V0061489,K0271,2025-11-03,19:00,2025,44,PASS,P04
V0061490,K0746,2025-11-03,19:05,2025,44,GYM,
V0061491,K0932,2025-11-03,19:15,2025,44,GYM,
V0061492,K0067,2025-11-03,19:30,2025,44,GYM,
V0061493,K0721,2025-11-03,19:30,2025,44,GYM,
V0061494,K0601,2025-11-03,19:30,2025,44,GYM,
V0061495,K0470,2025-11-03,19:55,2025,44,GYM,
V0061496,K0012,2025-11-03,20:00,2025,44,GYM,
V0061497,K0314,2025-11-03,20:00,2025,44,GYM,
V0061498,K0274,2025-11-03,20:20,2025,44,GYM,
V0061499,K0541,2025-11-03,20:35,2025,44,GYM,
V0061500,K0470,2025-11-03,20:50,2025,44,GYM,
V0061501,K0032,2025-11-03,21:25,2025,44,GYM,
V0061502,K0016,2025-11-04,06:15,2025,44,GYM,
V0061503,K0752,2025-11-04,06:30,2025,44,GYM,
