VisitID,KundID,Datum,Tid,År,Vecka,Besökstyp,PassID
V0056761,K0910,2024-05-02,08:50,2024,18,GYM,
V0056762,K0797,2025-12-01,10:30,2025,48,GYM,
V0056763,K0106,2024-06-21,19:35,2024,25,GYM,
V0056764,K0506,2025-06-14,06:20,2025,23,GYM,
V0056765,K0186,2025-08-10,17:45,2025,31,GYM,
V0056766,K0365,2025-12-28,19:20,2025,51,GYM,
V0056767,K0342,2025-07-05,12:50,2025,26,GYM,
V0056768,K0408,2024-07-10,06:45,2024,28,GYM,
V0056769,K0677,2025-03-22,09:10,2025,11,GYM,
V0056770,K0729,2024-05-18,19:50,2024,20,GYM,
V0056771,K0004,2025-08-28,12:00,2025,34,GYM,
V0056772,K0562,2025-11-17,20:05,2025,46,GYM,
V0056773,K0542,2024-01-02,12:25,2024,1,GYM,
V0056774,K0314,2025-11-24,12:15,2025,47,GYM,
V0056775,K0597,2025-04-18,09:10,2025,15,GYM,
V0056776,K0475,2025-07-13,11:55,2025,27,GYM,
V0056777,K0176,2024-07-17,10:40,2024,29,GYM,
V0056778,K0394,2025-08-31,17:55,2025,34,GYM,
V0056779,K0627,2024-01-18,18:45,2024,3,GYM,
V0056780,K0828,2024-08-15,08:10,2024,33,GYM,
V0056781,K0291,2025-03-21,10:15,2025,11,GYM,
V0056782,K0193,2025-11-05,07:55,2025,44,GYM,
V0056783,K0466,2025-12-18,06:05,2025,50,GYM,
V0056784,K0275,2024-07-11,08:35,2024,28,GYM,
V0056785,K0937,2024-03-13,08:20,2024,11,GYM,
V0056786,K0180,2024-05-18,12:15,2024,20,GYM,
V0056787,K0789,2025-02-06,08:05,2025,5,GYM,
V0056788,K0812,2025-10-12,13:25,2025,40,GYM,
V0056789,K0577,2024-07-05,08:50,2024,27,GYM,
V0056790,K0202,2024-01-22,07:30,2024,4,GYM,
V0056791,K0767,2024-12-09,08:40,2024,50,GYM,
V0056792,K0044,2025-12-30,19:25,2025,52,GYM,
V0056793,K0211,2025-07-12,21:40,2025,27,GYM,
V0056794,K0399,2024-09-03,18:30,2024,36,GYM,
V0056795,K0415,2025-04-20,11:25,2025,15,GYM,
V0056796,K0570,2025-01-08,14:55,2025,1,GYM,
V0056797,K0380,2025-07-07,15:50,2025,27,GYM,
V0056798,K0305,2025-05-14,19:45,2025,19,GYM,
V0056799,K0632,2025-07-13,20:00,2025,27,GYM,
V0056800,K0108,2025-08-07,09:40,2025,31,GYM,
V0056801,K0006,2024-07-27,08:20,2024,30,GYM,
V0056802,K0515,2025-02-28,14:05,2025,8,GYM,
V0056803,K0489,2025-12-06,08:55,2025,48,GYM,
V0056804,K0210,2024-09-11,11:20,2024,37,GYM,
V0056805,K0138,2025-01-11,10:10,2025,1,GYM,
V0056806,K0809,2025-08-05,07:45,2025,31,GYM,
V0056807,K0826,2025-08-28,19:05,2025,34,GYM,
V0056808,K0592,2025-03-28,08:25,2025,12,GYM,
V0056809,K0026,2025-05-01,09:15,2025,17,GYM,
V0056810,K0404,2025-05-08,09:35,2025,18,GYM,
V0056811,K0723,2025-06-29,11:30,2025,25,GYM,
V0056812,K0417,2025-11-15,14:20,2025,45,GYM,
V0056813,K0364,2024-12-07,17:35,2024,49,GYM,
V0056814,K0464,2025-10-12,07:55,2025,40,GYM,
V0056815,K0667,2025-04-17,12:55,2025,15,GYM,
V0056816,K0674,2024-02-29,15:20,2024,9,GYM,
V0056817,K0751,2024-11-23,18:35,2024,47,GYM,
V0056818,K0696,2024-11-06,14:35,2024,45,GYM,
V0056819,K0189,2025-01-29,21:15,2025,4,GYM,
V0056820,K0605,2024-02-27,20:50,2024,9,GYM,
V0056821,K0624,2025-02-04,20:30,2025,5,GYM,
V0056822,K0877,2025-11-05,07:15,2025,44,GYM,
V0056823,K0390,2024-09-26,16:15,2024,39,GYM,
V0056824,K0012,2025-12-27,12:55,2025,51,GYM,
V0056825,K0158,2024-11-25,15:30,2024,48,GYM,
V0056826,K0916,2024-01-09,09:45,2024,2,GYM,
V0056827,K0067,2025-12-03,16:55,2025,48,GYM,
V0056828,K0353,2025-07-16,19:25,2025,28,GYM,
V0056829,K0004,2024-11-08,16:50,2024,45,GYM,
V0056830,K0747,2024-10-25,14:05,2024,43,GYM,
V0056831,K0362,2025-11-05,21:20,2025,44,GYM,
V0056832,K0356,2024-09-15,07:20,2024,37,GYM,
V0056833,K0177,2024-11-21,19:25,2024,47,GYM,
V0056834,K0901,2024-11-23,13:35,2024,47,GYM,
V0056835,K0488,2024-10-12,06:35,2024,41,GYM,
V0056836,K0336,2025-07-24,14:10,2025,29,GYM,
V0056837,K0650,2024-12-28,12:35,2024,52,GYM,
V0056838,K0275,2025-06-16,12:50,2025,24,GYM,
V0056839,K0013,2025-01-08,21:30,2025,1,GYM,
V0056840,K0500,2025-12-19,14:30,2025,50,GYM,
V0056841,K0771,2024-08-01,12:05,2024,31,GYM,
V0056842,K0211,2024-08-20,14:35,2024,34,GYM,
V0056843,K0055,2024-11-21,19:00,2024,47,GYM,
V0056844,K0750,2025-03-31,19:50,2025,13,GYM,
V0056845,K0690,2024-10-02,06:45,2024,40,GYM,
V0056846,K0701,2024-05-22,10:30,2024,21,GYM,
V0056847,K0261,2024-07-18,14:55,2024,29,GYM,
V0056848,K0286,2025-08-13,16:20,2025,32,GYM,
V0056849,K0657,2025-09-28,12:10,2025,38,GYM,
V0056850,K0871,2025-05-03,08:20,2025,17,GYM,
V0056851,K0446,2025-11-07,20:50,2025,44,GYM,
V0056852,K0297,2024-10-16,18:10,2024,42,GYM,
V0056853,K0273,2025-12-09,10:45,2025,49,GYM,
V0056854,K0834,2025-09-21,08:40,2025,37,GYM,
V0056855,K0200,2025-02-24,16:05,2025,8,GYM,
V0056856,K0150,2025-01-10,15:25,2025,1,GYM,
V0056857,K0248,2025-11-17,13:50,2025,46,GYM,
V0056858,K0465,2025-11-07,12:45,2025,44,GYM,
V0056859,K0399,2025-04-24,20:45,2025,16,GYM,
V0056860,K0288,2025-12-09,10:55,2025,49,GYM,
V0056861,K0370,2024-03-24,10:25,2024,12,GYM,
V0056862,K0271,2025-05-09,16:10,2025,18,GYM,
V0056863,K0467,2025-10-05,06:00,2025,39,GYM,
V0056864,K0523,2025-11-08,08:00,2025,44,GYM,
V0056865,K0318,2025-07-29,17:55,2025,30,GYM,
V0056866,K0385,2024-12-14,13:20,2024,50,GYM,
V0056867,K0795,2024-08-30,21:00,2024,35,GYM,
V0056868,K0576,2025-09-14,18:45,2025,36,GYM,
V0056869,K0484,2024-03-13,17:00,2024,11,GYM,
V0056870,K0012,2025-11-29,20:00,2025,47,GYM,
V0056871,K0100,2024-10-04,18:00,2024,40,GYM,
V0056872,K0142,2025-06-11,06:50,2025,23,GYM,
V0056873,K0463,2025-07-17,15:45,2025,28,GYM,
V0056874,K0375,2024-08-03,06:25,2024,31,GYM,
V0056875,K0150,2025-06-13,12:55,2025,23,GYM,
V0056876,K0927,2024-08-22,11:05,2024,34,GYM,
V0056877,K0054,2025-11-08,11:10,2025,44,GYM,
V0056878,K0064,2025-10-25,15:20,2025,42,GYM,
V0056879,K0066,2025-08-30,19:00,2025,34,GYM,
V0056880,K0362,2024-07-18,08:20,2024,29,GYM,
V0056881,K0028,2024-11-28,13:05,2024,48,GYM,
V0056882,K0628,2025-11-26,12:20,2025,47,GYM,
V0056883,K0461,2024-10-19,11:40,2024,42,GYM,
V0056884,K0502,2024-02-16,11:40,2024,7,GYM,
V0056885,K0804,2025-08-01,09:35,2025,30,GYM,
V0056886,K0728,2025-08-25,06:40,2025,34,GYM,
V0056887,K0883,2025-11-16,07:45,2025,45,GYM,
V0056888,K0919,2025-07-18,07:50,2025,28,GYM,
V0056889,K0852,2025-12-15,06:40,2025,50,GYM,
V0056890,K0156,2024-07-04,09:55,2024,27,GYM,
V0056891,K0408,2025-06-21,08:05,2025,24,GYM,
V0056892,K0350,2024-06-20,15:15,2024,25,GYM,
V0056893,K0332,2025-06-14,11:35,2025,23,GYM,
V0056894,K0105,2025-11-14,14:50,2025,45,GYM,
V0056895,K0335,2024-08-09,08:40,2024,32,GYM,
V0056896,K0402,2025-04-15,19:55,2025,15,GYM,
V0056897,K0125,2025-05-12,07:15,2025,19,GYM,
V0056898,K0600,2025-03-14,08:20,2025,10,GYM,
V0056899,K0397,2025-01-02,06:30,2025,1,GYM,
V0056900,K0118,2025-04-26,20:45,2025,16,GYM,
V0056901,K0537,2025-04-07,14:00,2025,14,GYM,
V0056902,K0512,2025-12-16,13:40,2025,50,GYM,
V0056903,K0835,2024-11-24,19:00,2024,47,GYM,
V0056904,K0194,2025-02-21,10:10,2025,7,GYM,
V0056905,K0814,2025-12-02,16:10,2025,48,GYM,
V0056906,K0090,2025-05-13,09:55,2025,19,GYM,
V0056907,K0392,2025-10-23,11:20,2025,42,GYM,
V0056908,K0769,2024-05-25,16:15,2024,21,GYM,
V0056909,K0096,2024-02-13,18:20,2024,7,GYM,
V0056910,K0409,2025-09-23,10:35,2025,38,GYM,
V0056911,K0559,2025-08-15,08:30,2025,32,GYM,
V0056912,K0341,2024-08-29,20:45,2024,35,GYM,
V0056913,K0309,2025-01-10,19:10,2025,1,GYM,
V0056914,K0220,2025-11-05,06:05,2025,44,GYM,
V0056915,K0143,2025-04-25,19:20,2025,16,GYM,
V0056916,K0593,2025-02-16,19:10,2025,6,GYM,
V0056917,K0809,2024-02-13,11:35,2024,7,GYM,
V0056918,K0011,2024-02-01,15:55,2024,5,GYM,
V0056919,K0639,2025-05-10,18:40,2025,18,GYM,
V0056920,K0812,2025-12-24,17:35,2025,51,GYM,
V0056921,K0523,2025-12-14,10:40,2025,49,GYM,
V0056922,K0914,2025-10-12,07:15,2025,40,GYM,
V0056923,K0569,2025-09-19,10:00,2025,37,GYM,
V0056924,K0943,2025-01-29,11:40,2025,4,GYM,
V0056925,K0441,2024-05-04,11:50,2024,18,GYM,
V0056926,K0875,2024-02-09,18:10,2024,6,GYM,
V0056927,K0269,2024-10-09,14:35,2024,41,GYM,
V0056928,K0501,2024-05-24,15:55,2024,21,GYM,
V0056929,K0415,2024-02-09,06:10,2024,6,GYM,
V0056930,K0283,2025-08-25,15:45,2025,34,GYM,
V0056931,K0259,2025-02-25,17:05,2025,8,GYM,
V0056932,K0083,2024-10-28,13:45,2024,44,GYM,
V0056933,K0434,2025-10-16,09:45,2025,41,GYM,
V0056934,K0425,2025-09-05,07:55,2025,35,GYM,
V0056935,K0227,2025-11-19,20:15,2025,46,GYM,
V0056936,K0548,2025-03-14,10:10,2025,10,GYM,
V0056937,K0149,2024-01-15,09:50,2024,3,GYM,
V0056938,K0544,2024-12-11,13:05,2024,50,GYM,
V0056939,K0557,2024-12-19,14:00,2024,51,GYM,
V0056940,K0371,2025-04-14,06:55,2025,15,GYM,
V0056941,K0100,2024-04-11,07:45,2024,15,GYM,
V0056942,K0004,2024-07-15,07:45,2024,29,GYM,
V0056943,K0427,2025-12-11,07:25,2025,49,GYM,
V0056944,K0097,2024-09-14,18:05,2024,37,GYM,
V0056945,K0942,2025-07-19,09:55,2025,28,GYM,
V0056946,K0240,2024-04-10,15:25,2024,15,GYM,
V0056947,K0626,2025-06-17,06:20,2025,24,GYM,
V0056948,K0116,2025-06-14,06:00,2025,23,GYM,
V0056949,K0305,2025-03-30,06:45,2025,12,GYM,
V0056950,K0521,2025-08-25,19:35,2025,34,GYM,
V0056951,K0107,2024-04-23,06:10,2024,17,GYM,
V0056952,K0671,2025-05-26,14:15,2025,21,GYM,
V0056953,K0804,2025-01-15,06:10,2025,2,GYM,
V0056954,K0384,2025-10-27,11:15,2025,43,GYM,
V0056955,K0298,2025-03-06,10:15,2025,9,GYM,
V0056956,K0548,2025-06-03,20:30,2025,22,GYM,
V0056957,K0087,2024-11-23,19:50,2024,47,GYM,
V0056958,K0055,2024-03-28,06:00,2024,13,GYM,
V0056959,K0292,2025-08-19,06:25,2025,33,GYM,
V0056960,K0162,2025-08-08,16:40,2025,31,GYM,
V0056961,K0304,2025-09-01,11:40,2025,35,GYM,
V0056962,K0466,2025-03-30,08:35,2025,12,GYM,
V0056963,K0941,2024-07-03,06:15,2024,27,GYM,
V0056964,K0881,2025-08-28,21:05,2025,34,GYM,
V0056965,K0552,2025-07-29,17:50,2025,30,GYM,
V0056966,K0903,2024-02-17,13:55,2024,7,GYM,
V0056967,K0191,2024-04-06,09:55,2024,14,GYM,
V0056968,K0068,2025-06-16,06:40,2025,24,GYM,
V0056969,K0831,2025-06-07,21:50,2025,22,GYM,
V0056970,K0586,2025-12-21,12:55,2025,50,GYM,
V0056971,K0619,2024-11-03,07:25,2024,44,GYM,
V0056972,K0931,2024-02-27,18:30,2024,9,GYM,
V0056973,K0120,2024-06-03,09:25,2024,23,GYM,
V0056974,K0238,2025-11-24,08:20,2025,47,GYM,
V0056975,K0498,2024-06-09,10:10,2024,23,GYM,
V0056976,K0556,2025-06-06,15:40,2025,22,GYM,
V0056977,K0292,2025-07-12,08:15,2025,27,GYM,
V0056978,K0676,2025-12-17,08:25,2025,50,GYM,
V0056979,K0177,2025-11-13,10:10,2025,45,GYM,
V0056980,K0810,2025-03-12,10:40,2025,10,GYM,
V0056981,K0129,2024-08-09,11:05,2024,32,GYM,
V0056982,K0638,2024-05-04,19:35,2024,18,GYM,
V0056983,K0280,2025-09-02,10:40,2025,35,GYM,
V0056984,K0063,2025-10-28,19:30,2025,43,GYM,
V0056985,K0948,2025-05-18,14:00,2025,19,GYM,
V0056986,K0200,2025-10-25,16:00,2025,42,GYM,
V0056987,K0156,2025-05-26,21:15,2025,21,GYM,
V0056988,K0524,2025-12-22,18:35,2025,51,GYM,
V0056989,K0484,2024-06-30,15:15,2024,26,GYM,
V0056990,K0827,2025-09-22,18:30,2025,38,GYM,
V0056991,K0292,2024-01-06,07:00,2024,1,GYM,
V0056992,K0163,2024-04-12,12:25,2024,15,GYM,
V0056993,K0358,2024-03-15,14:10,2024,11,GYM,
V0056994,K0418,2024-12-30,17:20,2024,52,GYM,
V0056995,K0950,2024-10-22,12:55,2024,43,GYM,
V0056996,K0517,2024-06-10,09:35,2024,24,GYM,
V0056997,K0387,2024-06-07,20:15,2024,23,GYM,
V0056998,K0414,2025-10-16,15:30,2025,41,GYM,
V0056999,K0826,2025-11-13,13:35,2025,45,GYM,
V0057000,K0826,2025-11-12,10:45,2025,45,GYM,
V0057001,K0766,2025-01-04,21:55,2025,1,GYM,
V0057002,K0348,2024-03-01,09:10,2024,9,GYM,
V0057003,K0064,2025-08-09,20:35,2025,31,GYM,
V0057004,K0082,2024-05-22,21:15,2024,21,GYM,
V0057005,K0822,2025-09-02,06:10,2025,35,GYM,
V0057006,K0618,2024-03-27,16:50,2024,13,GYM,
V0057007,K0423,2025-10-14,17:55,2025,41,GYM,
V0057008,K0019,2025-02-04,11:30,2025,5,GYM,
V0057009,K0502,2024-01-27,08:15,2024,4,GYM,
V0057010,K0788,2024-12-31,09:30,2024,52,GYM,
V0057011,K0595,2025-10-22,08:15,2025,42,GYM,
V0057012,K0167,2024-06-20,09:05,2024,25,GYM,
V0057013,K0019,2024-04-20,09:55,2024,16,GYM,
V0057014,K0937,2025-10-07,07:40,2025,40,GYM,
V0057015,K0229,2025-11-30,10:20,2025,47,GYM,
V0057016,K0434,2025-12-09,06:25,2025,49,GYM,
V0057017,K0580,2024-02-25,07:55,2024,8,GYM,
V0057018,K0525,2025-04-16,13:45,2025,15,GYM,
V0057019,K0107,2025-06-09,07:00,2025,23,GYM,
V0057020,K0627,2025-09-10,20:45,2025,36,GYM,
V0057021,K0727,2024-02-14,09:25,2024,7,GYM,
V0057022,K0926,2024-07-14,19:50,2024,28,GYM,
V0057023,K0500,2025-12-01,12:00,2025,48,GYM,
V0057024,K0016,2025-11-25,14:15,2025,47,GYM,
V0057025,K0683,2025-10-10,11:00,2025,40,GYM,
V0057026,K0833,2025-06-22,12:05,2025,24,GYM,
V0057027,K0816,2024-05-27,17:55,2024,22,GYM,
V0057028,K0742,2025-09-10,09:30,2025,36,GYM,
V0057029,K0506,2024-08-02,10:35,2024,31,GYM,
V0057030,K0827,2025-02-10,06:05,2025,6,GYM,
V0057031,K0342,2024-11-19,10:05,2024,47,GYM,
V0057032,K0893,2025-08-02,07:45,2025,30,GYM,
V0057033,K0315,2025-05-25,20:05,2025,20,GYM,
V0057034,K0570,2024-02-27,11:10,2024,9,GYM,
V0057035,K0825,2025-02-25,08:05,2025,8,GYM,
V0057036,K0143,2024-08-17,10:25,2024,33,GYM,
V0057037,K0019,2024-06-18,13:40,2024,25,GYM,
V0057038,K0206,2024-07-19,15:40,2024,29,GYM,
V0057039,K0099,2025-07-05,09:40,2025,26,GYM,
V0057040,K0757,2024-03-09,19:55,2024,10,GYM,
V0057041,K0126,2024-01-21,21:35,2024,3,GYM,
V0057042,K0893,2025-05-29,11:00,2025,21,GYM,
V0057043,K0521,2024-05-18,09:50,2024,20,GYM,
V0057044,K0895,2024-12-13,12:25,2024,50,GYM,
V0057045,K0511,2024-04-21,08:00,2024,16,GYM,
V0057046,K0330,2024-11-29,14:20,2024,48,GYM,
V0057047,K0790,2025-12-26,18:30,2025,51,GYM,
V0057048,K0170,2025-03-02,15:25,2025,8,GYM,
V0057049,K0002,2025-10-13,14:05,2025,41,GYM,
V0057050,K0780,2025-06-16,08:05,2025,24,GYM,
V0057051,K0632,2025-07-19,18:20,2025,28,GYM,
V0057052,K0733,2024-07-08,08:00,2024,28,GYM,
V0057053,K0107,2025-08-17,07:35,2025,32,GYM,
V0057054,K0771,2025-04-16,14:00,2025,15,GYM,
V0057055,K0841,2025-10-04,15:55,2025,39,GYM,
V0057056,K0458,2025-08-10,16:20,2025,31,GYM,
V0057057,K0312,2025-05-19,14:40,2025,20,GYM,
V0057058,K0423,2025-06-16,06:05,2025,24,GYM,
V0057059,K0307,2024-08-08,14:50,2024,32,GYM,
V0057060,K0643,2025-02-11,06:15,2025,6,GYM,
V0057061,K0207,2025-03-19,09:30,2025,11,GYM,
V0057062,K0497,2025-02-12,20:25,2025,6,GYM,
V0057063,K0546,2024-09-02,07:50,2024,36,GYM,
V0057064,K0912,2024-02-06,12:20,2024,6,GYM,
V0057065,K0151,2025-11-30,14:25,2025,47,GYM,
V0057066,K0545,2025-01-07,09:40,2025,1,GYM,
V0057067,K0166,2025-01-21,17:40,2025,3,GYM,
V0057068,K0381,2025-05-14,13:55,2025,19,GYM,
V0057069,K0264,2024-12-05,09:15,2024,49,GYM,
V0057070,K0617,2024-05-08,18:30,2024,19,GYM,
V0057071,K0408,2024-07-05,10:25,2024,27,GYM,
V0057072,K0294,2025-10-22,12:00,2025,42,GYM,
V0057073,K0265,2025-09-03,13:45,2025,35,GYM,
V0057074,K0899,2024-03-13,15:30,2024,11,GYM,
V0057075,K0480,2024-05-04,14:40,2024,18,GYM,
V0057076,K0847,2024-04-22,11:25,2024,17,GYM,
V0057077,K0013,2025-05-18,15:15,2025,19,GYM,
V0057078,K0363,2025-09-19,07:40,2025,37,GYM,
V0057079,K0437,2025-11-20,12:45,2025,46,GYM,
V0057080,K0073,2024-11-06,21:40,2024,45,GYM,
V0057081,K0059,2024-11-23,12:20,2024,47,GYM,
V0057082,K0411,2024-08-29,17:05,2024,35,GYM,
V0057083,K0380,2024-06-17,19:20,2024,25,GYM,
V0057084,K0851,2025-04-21,16:05,2025,16,GYM,
V0057085,K0935,2024-05-23,09:20,2024,21,GYM,
V0057086,K0866,2024-06-28,20:05,2024,26,GYM,
V0057087,K0806,2024-12-16,11:10,2024,51,GYM,
V0057088,K0460,2024-10-28,18:45,2024,44,GYM,
V0057089,K0914,2024-03-24,07:10,2024,12,GYM,
V0057090,K0076,2025-11-07,13:55,2025,44,GYM,
V0057091,K0470,2025-12-03,12:35,2025,48,GYM,
V0057092,K0471,2025-07-09,07:20,2025,27,GYM,
V0057093,K0596,2025-06-27,19:35,2025,25,GYM,
V0057094,K0886,2024-08-05,07:55,2024,32,GYM,
V0057095,K0722,2025-02-22,07:40,2025,7,GYM,
V0057096,K0486,2025-09-16,20:15,2025,37,GYM,
V0057097,K0426,2025-04-15,11:45,2025,15,GYM,
V0057098,K0516,2024-06-10,13:55,2024,24,GYM,
V0057099,K0625,2025-11-06,07:25,2025,44,GYM,
V0057100,K0552,2025-12-26,06:15,2025,51,GYM,
V0057101,K0917,2024-07-20,06:35,2024,29,GYM,
V0057102,K0534,2024-03-17,17:30,2024,11,GYM,
V0057103,K0610,2025-06-17,11:55,2025,24,GYM,
V0057104,K0154,2025-11-19,11:15,2025,46,GYM,
V0057105,K0921,2025-10-18,18:45,2025,41,GYM,
V0057106,K0247,2024-11-28,11:05,2024,48,GYM,
V0057107,K0484,2025-03-27,13:15,2025,12,GYM,
V0057108,K0874,2025-03-31,14:50,2025,13,GYM,
V0057109,K0645,2025-10-21,20:10,2025,42,GYM,
V0057110,K0411,2024-05-03,17:50,2024,18,GYM,
V0057111,K0616,2025-10-14,21:15,2025,41,GYM,
V0057112,K0808,2025-12-19,08:30,2025,50,GYM,
V0057113,K0313,2025-07-04,06:30,2025,26,GYM,
V0057114,K0559,2025-10-23,11:00,2025,42,GYM,
V0057115,K0232,2024-09-29,06:30,2024,39,GYM,
V0057116,K0043,2025-08-12,13:05,2025,32,GYM,
V0057117,K0409,2025-10-22,07:50,2025,42,GYM,
V0057118,K0881,2024-03-02,10:25,2024,9,GYM,
V0057119,K0183,2025-12-25,13:25,2025,51,GYM,
V0057120,K0586,2025-04-25,22:00,2025,16,GYM,
V0057121,K0488,2025-02-19,13:15,2025,7,GYM,
V0057122,K0164,2024-06-26,10:25,2024,26,GYM,
V0057123,K0330,2025-04-13,06:15,2025,14,GYM,
V0057124,K0539,2025-01-17,10:35,2025,2,GYM,
V0057125,K0556,2024-03-17,11:20,2024,11,GYM,
V0057126,K0673,2025-08-16,21:25,2025,32,GYM,
V0057127,K0782,2025-05-22,21:05,2025,20,GYM,
V0057128,K0395,2024-11-18,19:50,2024,47,GYM,
V0057129,K0081,2025-03-12,16:10,2025,10,GYM,
V0057130,K0349,2025-11-27,17:40,2025,47,GYM,
V0057131,K0355,2024-04-05,17:20,2024,14,GYM,
V0057132,K0248,2025-12-13,09:35,2025,49,GYM,
V0057133,K0239,2025-10-30,08:55,2025,43,GYM,
V0057134,K0228,2024-07-25,19:15,2024,30,GYM,
V0057135,K0605,2025-12-03,19:30,2025,48,GYM,
V0057136,K0329,2024-02-04,13:05,2024,5,GYM,
V0057137,K0601,2025-11-03,19:30,2025,44,GYM,
V0057138,K0725,2024-01-25,17:20,2024,4,GYM,
V0057139,K0879,2024-06-26,16:40,2024,26,GYM,
V0057140,K0595,2025-05-28,20:15,2025,21,GYM,
V0057141,K0660,2025-07-12,11:50,2025,27,GYM,
V0057142,K0623,2025-06-27,11:50,2025,25,GYM,
V0057143,K0511,2025-08-24,09:55,2025,33,GYM,
V0057144,K0849,2024-05-12,09:10,2024,19,GYM,
V0057145,K0206,2025-09-25,07:10,2025,38,GYM,
V0057146,K0645,2025-12-01,06:40,2025,48,GYM,
V0057147,K0282,2025-01-30,06:00,2025,4,GYM,
V0057148,K0555,2025-10-31,12:25,2025,43,GYM,
V0057149,K0407,2024-11-15,21:05,2024,46,GYM,
V0057150,K0700,2024-02-01,16:25,2024,5,GYM,
V0057151,K0360,2025-04-19,21:10,2025,15,GYM,
V0057152,K0796,2025-04-30,10:15,2025,17,GYM,
V0057153,K0564,2025-03-11,20:15,2025,10,GYM,
V0057154,K0017,2024-08-30,07:35,2024,35,GYM,
V0057155,K0745,2025-06-16,07:35,2025,24,GYM,
V0057156,K0217,2024-04-26,06:25,2024,17,GYM,
V0057157,K0700,2024-11-07,20:00,2024,45,GYM,
V0057158,K0883,2024-03-10,08:05,2024,10,GYM,
V0057159,K0628,2025-06-07,08:25,2025,22,GYM,
V0057160,K0288,2025-09-20,18:15,2025,37,GYM,
V0057161,K0584,2025-01-05,06:15,2025,1,GYM,
V0057162,K0552,2024-12-13,08:15,2024,50,GYM,
V0057163,K0280,2024-11-01,06:15,2024,44,GYM,
V0057164,K0489,2025-09-26,21:50,2025,38,GYM,
V0057165,K0711,2024-05-07,10:35,2024,19,GYM,
V0057166,K0580,2024-09-29,21:00,2024,39,GYM,
V0057167,K0724,2024-09-03,13:05,2024,36,GYM,
V0057168,K0066,2024-02-10,10:20,2024,6,GYM,
V0057169,K0770,2025-07-22,16:05,2025,29,GYM,
V0057170,K0474,2025-05-16,10:30,2025,19,GYM,
V0057171,K0845,2025-03-27,17:25,2025,12,GYM,
V0057172,K0846,2024-02-01,08:10,2024,5,GYM,
V0057173,K0268,2025-04-12,21:40,2025,14,GYM,
V0057174,K0469,2024-03-17,12:30,2024,11,GYM,
V0057175,K0613,2025-12-12,07:40,2025,49,GYM,
V0057176,K0814,2025-08-27,20:25,2025,34,GYM,
V0057177,K0859,2024-09-07,17:55,2024,36,GYM,
V0057178,K0926,2024-02-11,07:45,2024,6,GYM,
V0057179,K0774,2025-04-11,20:40,2025,14,GYM,
V0057180,K0014,2024-06-13,15:50,2024,24,GYM,
V0057181,K0898,2025-11-08,13:10,2025,44,GYM,
V0057182,K0559,2025-11-13,10:15,2025,45,GYM,
V0057183,K0864,2024-12-28,08:35,2024,52,GYM,
V0057184,K0927,2024-10-01,08:55,2024,40,GYM,
V0057185,K0296,2025-09-18,19:20,2025,37,GYM,
V0057186,K0847,2025-11-01,12:25,2025,43,GYM,
V0057187,K0317,2025-09-01,10:35,2025,35,GYM,
V0057188,K0503,2025-01-25,06:45,2025,3,GYM,
V0057189,K0417,2025-02-19,16:25,2025,7,GYM,
V0057190,K0232,2024-06-21,21:35,2024,25,GYM,
V0057191,K0426,2024-10-10,20:50,2024,41,GYM,
V0057192,K0541,2025-12-08,13:25,2025,49,GYM,
V0057193,K0350,2024-03-19,15:45,2024,12,GYM,
V0057194,K0725,2025-06-24,21:50,2025,25,GYM,
V0057195,K0294,2025-03-28,11:20,2025,12,GYM,
V0057196,K0683,2025-10-13,10:15,2025,41,GYM,
V0057197,K0176,2025-03-28,07:40,2025,12,GYM,
V0057198,K0092,2024-07-22,11:55,2024,30,GYM,
V0057199,K0457,2025-10-10,09:50,2025,40,GYM,
V0057200,K0941,2024-09-08,17:40,2024,36,GYM,
V0057201,K0753,2024-08-15,13:40,2024,33,GYM,
V0057202,K0872,2024-06-29,17:40,2024,26,GYM,
V0057203,K0829,2025-08-17,07:00,2025,32,GYM,
V0057204,K0184,2025-10-03,12:20,2025,39,GYM,
V0057205,K0650,2025-04-17,14:40,2025,15,GYM,
V0057206,K0273,2025-06-19,07:45,2025,24,GYM,
V0057207,K0624,2024-06-04,20:50,2024,23,GYM,
V0057208,K0057,2024-09-19,08:55,2024,38,GYM,
V0057209,K0162,2024-06-16,18:55,2024,24,GYM,
V0057210,K0220,2025-10-13,12:40,2025,41,GYM,
V0057211,K0099,2025-06-30,13:25,2025,26,GYM,
V0057212,K0839,2025-09-30,15:10,2025,39,GYM,
V0057213,K0344,2024-04-22,13:15,2024,17,GYM,
V0057214,K0337,2025-07-04,09:15,2025,26,GYM,
V0057215,K0715,2025-06-11,10:15,2025,23,GYM,
V0057216,K0098,2025-12-30,19:15,2025,52,GYM,
V0057217,K0099,2025-07-31,09:30,2025,30,GYM,
V0057218,K0537,2025-05-06,19:05,2025,18,GYM,
V0057219,K0880,2025-12-13,19:05,2025,49,GYM,
V0057220,K0697,2024-05-31,06:10,2024,22,GYM,
V0057221,K0822,2024-12-23,06:40,2024,52,GYM,
V0057222,K0372,2024-06-05,19:10,2024,23,GYM,
V0057223,K0301,2024-12-10,16:20,2024,50,GYM,
V0057224,K0860,2025-08-02,16:00,2025,30,GYM,
V0057225,K0384,2025-11-16,06:15,2025,45,GYM,
