VisitID,KundID,Datum,Tid,Ar,Vecka,Besokstyp,PassID,Medlemskap
V0056104,K0555,2025-09-16,15:00,2025,37,PASS,P07,Premium
V0056105,K0407,2025-09-16,15:00,2025,37,PASS,P07,Premium
V0056106,K0330,2025-09-16,15:25,2025,37,GYM,,Basic
V0056107,K0334,2025-09-16,15:35,2025,37,GYM,,Basic
V0056108,K0490,2025-09-16,15:40,2025,37,GYM,,Basic
V0056109,K0417,2025-09-16,15:55,2025,37,GYM,,Basic
V0056110,K0670,2025-09-16,15:55,2025,37,GYM,,Basic
V0056111,K0536,2025-09-16,16:00,2025,37,GYM,,Basic
V0056112,K0509,2025-09-16,16:05,2025,37,GYM,,Basic
V0056113,K0873,2025-09-16,16:20,2025,37,GYM,,Basic
V0056114,K0759,2025-09-16,16:30,2025,37,GYM,,Student
V0056115,K0233,2025-09-16,16:55,2025,37,GYM,,Student
V0056116,K0483,2025-09-16,17:10,2025,37,GYM,,Student
V0056117,K0250,2025-09-16,17:45,2025,37,GYM,,Premium
V0056118,K0905,2025-09-16,17:55,2025,37,GYM,,Senior
V0056119,K0879,2025-09-16,18:00,2025,37,PASS,P08,Flex
V0056120,K0093,2025-09-16,18:00,2025,37,PASS,P08,Flex
V0056121,K0940,2025-09-16,18:00,2025,37,PASS,P08,Flex
V0056122,K0537,2025-09-16,18:00,2025,37,PASS,P08,Flex
V0056123,K0626,2025-09-16,18:00,2025,37,PASS,P08,Premium
V0056124,K0885,2025-09-16,18:00,2025,37,PASS,P08,Premium
V0056125,K0487,2025-09-16,18:00,2025,37,PASS,P08,Premium
V0056126,K0803,2025-09-16,18:00,2025,37,PASS,P08,Premium
V0056127,K0493,2025-09-16,18:00,2025,37,PASS,P08,Premium
V0056128,K0178,2025-09-16,18:00,2025,37,PASS,P08,Premium
V0056129,K0826,2025-09-16,18:00,2025,37,PASS,P08,Premium
V0056130,K0096,2025-09-16,18:00,2025,37,PASS,P08,Premium
V0056131,K0404,2025-09-16,18:00,2025,37,PASS,P08,Premium
V0056132,K0617,2025-09-16,18:00,2025,37,PASS,P08,Premium
V0056133,K0545,2025-09-16,18:00,2025,37,PASS,P08,Premium
V0056134,K0049,2025-09-16,18:00,2025,37,PASS,P08,Premium
V0056135,K0842,2025-09-16,18:00,2025,37,GYM,,Premium
V0056136,K0410,2025-09-16,18:15,2025,37,GYM,,Basic
V0056137,K0359,2025-09-16,18:15,2025,37,GYM,,Premium
V0056138,K0144,2025-09-16,18:35,2025,37,GYM,,Basic
V0056139,K0349,2025-09-16,18:40,2025,37,GYM,,Flex
V0056140,K0379,2025-09-16,18:40,2025,37,GYM,,Premium
V0056141,K0902,2025-09-16,18:50,2025,37,GYM,,Flex
V0056142,K0093,2025-09-16,18:50,2025,37,GYM,,Flex
V0056143,K0053,2025-09-16,19:30,2025,37,GYM,,Basic
V0056144,K0665,2025-09-16,19:55,2025,37,GYM,,Premium
V0056145,K0486,2025-09-16,20:15,2025,37,GYM,,Premium
V0056146,K0346,2025-09-16,20:25,2025,37,GYM,,Basic
V0056147,K0497,2025-09-16,21:30,2025,37,GYM,,Basic
V0056148,K0539,2025-09-16,21:40,2025,37,GYM,,Basic
V0056149,K0112,2025-09-16,21:55,2025,37,GYM,,Flex
V0056150,K0560,2025-09-17,06:30,2025,37,GYM,,Flex
V0056151,K0304,2025-09-17,06:40,2025,37,GYM,,Basic
V0056152,K0123,2025-09-17,06:50,2025,37,GYM,,Student
V0056153,K0183,2025-09-17,06:50,2025,37,GYM,,Premium
V0056154,K0320,2025-09-17,07:15,2025,37,GYM,,Student
V0056155,K0450,2025-09-17,07:20,2025,37,GYM,,Morning
V0056156,K0200,2025-09-17,07:25,2025,37,GYM,,Student
V0056157,K0530,2025-09-17,07:30,2025,38,PASS,P09,Flex
V0056158,K0534,2025-09-17,07:30,2025,38,PASS,P09,Flex
V0056159,K0720,2025-09-17,07:30,2025,38,PASS,P09,Student
V0056160,K0910,2025-09-17,07:30,2025,38,PASS,P09,Student
V0056161,K0567,2025-09-17,07:30,2025,38,PASS,P09,Student
V0056162,K0650,2025-09-17,07:30,2025,38,PASS,P09,Student
V0056163,K0430,2025-09-17,07:30,2025,38,PASS,P09,Premium
V0056164,K0310,2025-09-17,07:30,2025,38,PASS,P09,Premium
V0056165,K0633,2025-09-17,07:30,2025,38,PASS,P09,Premium
V0056166,K0478,2025-09-17,07:30,2025,38,PASS,P09,Premium
V0056167,K0665,2025-09-17,07:30,2025,38,PASS,P09,Premium
V0056168,K0480,2025-09-17,07:30,2025,38,PASS,P09,Premium
V0056169,K0347,2025-09-17,07:30,2025,38,PASS,P09,Premium
V0056170,K0094,2025-09-17,07:30,2025,38,PASS,P09,Premium
V0056171,K0444,2025-09-17,07:30,2025,38,PASS,P09,Premium
V0056172,K0773,2025-09-17,07:55,2025,37,GYM,,Flex
V0056173,K0179,2025-09-17,08:15,2025,37,GYM,,Morning
V0056174,K0918,2025-09-17,08:15,2025,37,GYM,,Basic
V0056175,K0592,2025-09-17,08:25,2025,37,GYM,,Basic
V0056176,K0409,2025-09-17,08:35,2025,37,GYM,,Basic
V0056177,K0032,2025-09-17,09:10,2025,37,GYM,,Flex
V0056178,K0641,2025-09-17,09:10,2025,37,GYM,,Basic
V0056179,K0797,2025-09-17,09:10,2025,37,GYM,,Morning
V0056180,K0690,2025-09-17,09:25,2025,37,GYM,,Basic
V0056181,K0466,2025-09-17,09:30,2025,37,GYM,,Morning
V0056182,K0506,2025-09-17,09:55,2025,37,GYM,,Morning
V0056183,K0798,2025-09-17,10:00,2025,37,GYM,,Basic
V0056184,K0103,2025-09-17,10:25,2025,37,GYM,,Morning
V0056185,K0198,2025-09-17,10:30,2025,38,PASS,P10,Senior
V0056186,K0376,2025-09-17,10:30,2025,38,PASS,P10,Senior
V0056187,K0431,2025-09-17,10:30,2025,38,PASS,P10,Senior
V0056188,K0243,2025-09-17,10:30,2025,38,PASS,P10,Senior
V0056189,K0752,2025-09-17,10:30,2025,38,PASS,P10,Senior
V0056190,K0587,2025-09-17,10:30,2025,38,PASS,P10,Senior
V0056191,K0027,2025-09-17,10:30,2025,38,PASS,P10,Senior
V0056192,K0061,2025-09-17,10:30,2025,38,PASS,P10,Senior
V0056193,K0907,2025-09-17,10:30,2025,38,PASS,P10,Senior
V0056194,K0844,2025-09-17,10:30,2025,38,PASS,P10,Senior
V0056195,K0474,2025-09-17,10:30,2025,38,PASS,P10,Senior
V0056196,K0853,2025-09-17,10:30,2025,38,PASS,P10,Senior
V0056197,K0460,2025-09-17,10:30,2025,38,PASS,P10,Senior
V0056198,K0867,2025-09-17,10:30,2025,38,PASS,P10,Senior
V0056199,K0905,2025-09-17,10:30,2025,38,PASS,P10,Senior
V0056200,K0709,2025-09-17,10:30,2025,38,PASS,P10,Senior
V0056201,K0847,2025-09-17,10:30,2025,37,GYM,,Basic
V0056202,K0770,2025-09-17,11:10,2025,37,GYM,,Student
V0056203,K0661,2025-09-17,11:25,2025,37,GYM,,Basic
V0056204,K0168,2025-09-17,11:35,2025,37,GYM,,Basic
V0056205,K0935,2025-09-17,11:50,2025,37,GYM,,Morning
V0056206,K0921,2025-09-17,12:05,2025,37,GYM,,Flex
V0056207,K0150,2025-09-17,12:15,2025,37,GYM,,Basic
V0056208,K0490,2025-09-17,12:45,2025,37,GYM,,Basic
V0056209,K0284,2025-09-17,13:05,2025,37,GYM,,Flex
V0056210,K0749,2025-09-17,13:35,2025,37,GYM,,Senior
V0056211,K0752,2025-09-17,13:50,2025,37,GYM,,Senior
V0056212,K0576,2025-09-17,13:55,2025,37,GYM,,Basic
V0056213,K0200,2025-09-17,14:10,2025,37,GYM,,Student
V0056214,K0251,2025-09-17,14:10,2025,37,GYM,,Senior
V0056215,K0843,2025-09-17,14:15,2025,37,GYM,,Basic
V0056216,K0426,2025-09-17,15:00,2025,37,GYM,,Basic
V0056217,K0181,2025-09-17,15:05,2025,37,GYM,,Premium
V0056218,K0184,2025-09-17,15:05,2025,37,GYM,,Basic
V0056219,K0671,2025-09-17,15:15,2025,37,GYM,,Basic
V0056220,K0717,2025-09-17,15:20,2025,37,GYM,,Premium
V0056221,K0029,2025-09-17,15:25,2025,37,GYM,,Flex
V0056222,K0567,2025-09-17,15:55,2025,37,GYM,,Student
V0056223,K0844,2025-09-17,16:20,2025,37,GYM,,Senior
V0056224,K0404,2025-09-17,16:30,2025,38,PASS,P11,Premium
V0056225,K0894,2025-09-17,16:30,2025,38,PASS,P11,Premium
V0056226,K0430,2025-09-17,16:30,2025,38,PASS,P11,Premium
V0056227,K0145,2025-09-17,16:30,2025,38,PASS,P11,Premium
V0056228,K0469,2025-09-17,16:30,2025,38,PASS,P11,Premium
V0056229,K0086,2025-09-17,16:30,2025,38,PASS,P11,Premium
V0056230,K0231,2025-09-17,16:30,2025,38,PASS,P11,Premium
V0056231,K0803,2025-09-17,16:30,2025,38,PASS,P11,Premium
V0056232,K0381,2025-09-17,16:30,2025,38,PASS,P11,Premium
V0056233,K0528,2025-09-17,16:30,2025,38,PASS,P11,Premium
V0056234,K0842,2025-09-17,16:30,2025,38,PASS,P11,Premium
V0056235,K0668,2025-09-17,16:30,2025,38,PASS,P11,Premium
V0056236,K0626,2025-09-17,16:30,2025,38,PASS,P11,Premium
V0056237,K0623,2025-09-17,16:45,2025,37,GYM,,Basic
V0056238,K0728,2025-09-17,16:50,2025,37,GYM,,Basic
V0056239,K0658,2025-09-17,17:00,2025,37,GYM,,Premium
V0056240,K0438,2025-09-17,17:05,2025,37,GYM,,Student
V0056241,K0286,2025-09-17,17:30,2025,37,GYM,,Basic
V0056242,K0403,2025-09-17,17:45,2025,37,GYM,,Flex
V0056243,K0091,2025-09-17,17:55,2025,37,GYM,,Basic
V0056244,K0789,2025-09-17,18:35,2025,37,GYM,,Senior
V0056245,K0324,2025-09-17,19:00,2025,38,PASS,P12,Flex
V0056246,K0253,2025-09-17,19:00,2025,38,PASS,P12,Flex
V0056247,K0760,2025-09-17,19:00,2025,38,PASS,P12,Flex
V0056248,K0715,2025-09-17,19:00,2025,38,PASS,P12,Flex
V0056249,K0234,2025-09-17,19:00,2025,38,PASS,P12,Premium
V0056250,K0723,2025-09-17,19:00,2025,38,PASS,P12,Premium
V0056251,K0310,2025-09-17,19:00,2025,38,PASS,P12,Premium
V0056252,K0407,2025-09-17,19:00,2025,38,PASS,P12,Premium
V0056253,K0026,2025-09-17,19:00,2025,38,PASS,P12,Premium
V0056254,K0102,2025-09-17,19:00,2025,38,PASS,P12,Premium
V0056255,K0707,2025-09-17,19:00,2025,38,PASS,P12,Premium
V0056256,K0094,2025-09-17,19:00,2025,38,PASS,P12,Premium
V0056257,K0364,2025-09-17,19:00,2025,38,PASS,P12,Premium
V0056258,K0250,2025-09-17,19:00,2025,38,PASS,P12,Premium
V0056259,K0809,2025-09-17,19:05,2025,37,GYM,,Flex
V0056260,K0938,2025-09-17,19:20,2025,37,GYM,,Senior
V0056261,K0483,2025-09-17,19:40,2025,37,GYM,,Student
V0056262,K0536,2025-09-17,19:50,2025,37,GYM,,Basic
V0056263,K0711,2025-09-17,20:10,2025,37,GYM,,Student
V0056264,K0827,2025-09-17,20:40,2025,37,GYM,,Premium
V0056265,K0931,2025-09-17,20:45,2025,37,GYM,,Basic
V0056266,K0869,2025-09-17,20:50,2025,37,GYM,,Basic
V0056267,K0002,2025-09-17,21:00,2025,37,GYM,,Student
V0056268,K0944,2025-09-17,21:05,2025,37,GYM,,Basic
V0056269,K0901,2025-09-17,21:40,2025,37,GYM,,Premium
V0056270,K0525,2025-09-17,21:50,2025,37,GYM,,Flex
V0056271,K0081,2025-09-18,06:20,2025,37,GYM,,Basic
V0056272,K0438,2025-09-18,06:35,2025,37,GYM,,Student
V0056273,K0509,2025-09-18,06:35,2025,37,GYM,,Basic
V0056274,K0680,2025-09-18,06:50,2025,37,GYM,,Basic
V0056275,K0893,2025-09-18,07:05,2025,37,GYM,,Morning
V0056276,K0384,2025-09-18,07:15,2025,37,GYM,,Morning
V0056277,K0807,2025-09-18,07:50,2025,37,GYM,,Morning
V0056278,K0360,2025-09-18,07:50,2025,37,GYM,,Basic
V0056279,K0665,2025-09-18,08:05,2025,37,GYM,,Premium
V0056280,K0228,2025-09-18,08:15,2025,37,GYM,,Premium
V0056281,K0569,2025-09-18,08:15,2025,37,GYM,,Morning
V0056282,K0135,2025-09-18,08:25,2025,37,GYM,,Flex
V0056283,K0526,2025-09-18,08:30,2025,38,PASS,P13,Flex
V0056284,K0411,2025-09-18,08:30,2025,38,PASS,P13,Flex
V0056285,K0030,2025-09-18,08:30,2025,38,PASS,P13,Flex
V0056286,K0485,2025-09-18,08:30,2025,38,PASS,P13,Flex
V0056287,K0462,2025-09-18,08:30,2025,38,PASS,P13,Flex
V0056288,K0720,2025-09-18,08:30,2025,38,PASS,P13,Student
V0056289,K0759,2025-09-18,08:30,2025,38,PASS,P13,Student
V0056290,K0039,2025-09-18,08:30,2025,38,PASS,P13,Premium
V0056291,K0659,2025-09-18,08:30,2025,38,PASS,P13,Premium
V0056292,K0237,2025-09-18,08:30,2025,38,PASS,P13,Premium
V0056293,K0181,2025-09-18,08:30,2025,38,PASS,P13,Premium
V0056294,K0176,2025-09-18,08:30,2025,38,PASS,P13,Premium
V0056295,K0381,2025-09-18,08:30,2025,38,PASS,P13,Premium
V0056296,K0214,2025-09-18,08:30,2025,38,PASS,P13,Premium
V0056297,K0612,2025-09-18,08:30,2025,37,GYM,,Flex
V0056298,K0455,2025-09-18,08:35,2025,37,GYM,,Morning
V0056299,K0601,2025-09-18,08:50,2025,37,GYM,,Basic
V0056300,K0400,2025-09-18,09:05,2025,37,GYM,,Premium
V0056301,K0915,2025-09-18,09:15,2025,37,GYM,,Basic
V0056302,K0613,2025-09-18,09:30,2025,37,GYM,,Morning
V0056303,K0234,2025-09-18,10:05,2025,37,GYM,,Premium
V0056304,K0450,2025-09-18,10:20,2025,37,GYM,,Morning
V0056305,K0616,2025-09-18,10:40,2025,37,GYM,,Basic
V0056306,K0466,2025-09-18,11:05,2025,37,GYM,,Morning
V0056307,K0508,2025-09-18,11:10,2025,37,GYM,,Morning
V0056308,K0226,2025-09-18,11:15,2025,37,GYM,,Basic
V0056309,K0872,2025-09-18,11:20,2025,37,GYM,,Flex
V0056310,K0844,2025-09-18,11:30,2025,37,GYM,,Senior
V0056311,K0408,2025-09-18,11:30,2025,37,GYM,,Morning
V0056312,K0415,2025-09-18,11:35,2025,37,GYM,,Morning
V0056313,K0820,2025-09-18,11:35,2025,37,GYM,,Premium
V0056314,K0513,2025-09-18,11:45,2025,37,GYM,,Flex
V0056315,K0242,2025-09-18,11:50,2025,37,GYM,,Basic
V0056316,K0293,2025-09-18,11:55,2025,37,GYM,,Flex
V0056317,K0128,2025-09-18,11:55,2025,37,GYM,,Premium
V0056318,K0513,2025-09-18,12:00,2025,38,PASS,P14,Flex
V0056319,K0376,2025-09-18,12:00,2025,38,PASS,P14,Senior
V0056320,K0061,2025-09-18,12:00,2025,38,PASS,P14,Senior
V0056321,K0460,2025-09-18,12:00,2025,38,PASS,P14,Senior
V0056322,K0542,2025-09-18,12:00,2025,38,PASS,P14,Senior
V0056323,K0905,2025-09-18,12:00,2025,38,PASS,P14,Senior
V0056324,K0844,2025-09-18,12:00,2025,38,PASS,P14,Senior
V0056325,K0078,2025-09-18,12:00,2025,38,PASS,P14,Senior
V0056326,K0694,2025-09-18,12:00,2025,38,PASS,P14,Senior
V0056327,K0767,2025-09-18,12:00,2025,38,PASS,P14,Senior
V0056328,K0251,2025-09-18,12:00,2025,38,PASS,P14,Senior
V0056329,K0938,2025-09-18,12:00,2025,38,PASS,P14,Senior
V0056330,K0316,2025-09-18,12:00,2025,38,PASS,P14,Senior
V0056331,K0865,2025-09-18,12:00,2025,38,PASS,P14,Senior
V0056332,K0652,2025-09-18,12:00,2025,38,PASS,P14,Senior
V0056333,K0668,2025-09-18,12:00,2025,38,PASS,P14,Premium
V0056334,K0770,2025-09-18,12:00,2025,37,GYM,,Student
V0056335,K0915,2025-09-18,12:00,2025,37,GYM,,Basic
V0056336,K0034,2025-09-18,12:45,2025,37,GYM,,Basic
V0056337,K0855,2025-09-18,13:10,2025,37,GYM,,Flex
V0056338,K0113,2025-09-18,13:15,2025,37,GYM,,Senior
V0056339,K0173,2025-09-18,13:25,2025,37,GYM,,Premium
V0056340,K0868,2025-09-18,14:00,2025,37,GYM,,Basic
V0056341,K0148,2025-09-18,14:30,2025,37,GYM,,Flex
V0056342,K0921,2025-09-18,14:35,2025,37,GYM,,Flex
V0056343,K0121,2025-09-18,15:00,2025,37,GYM,,Basic
V0056344,K0584,2025-09-18,15:05,2025,37,GYM,,Senior
V0056345,K0648,2025-09-18,15:30,2025,38,PASS,P15,Flex
V0056346,K0923,2025-09-18,15:30,2025,38,PASS,P15,Flex
V0056347,K0608,2025-09-18,15:30,2025,38,PASS,P15,Student
V0056348,K0799,2025-09-18,15:30,2025,38,PASS,P15,Student
V0056349,K0396,2025-09-18,15:30,2025,38,PASS,P15,Premium
V0056350,K0246,2025-09-18,15:30,2025,38,PASS,P15,Premium
V0056351,K0106,2025-09-18,15:30,2025,38,PASS,P15,Premium
V0056352,K0644,2025-09-18,15:30,2025,38,PASS,P15,Premium
V0056353,K0740,2025-09-18,15:30,2025,38,PASS,P15,Premium
V0056354,K0194,2025-09-18,15:30,2025,38,PASS,P15,Premium
V0056355,K0421,2025-09-18,15:30,2025,38,PASS,P15,Premium
V0056356,K0047,2025-09-18,15:30,2025,38,PASS,P15,Premium
V0056357,K0057,2025-09-18,15:30,2025,38,PASS,P15,Premium
V0056358,K0707,2025-09-18,15:30,2025,38,PASS,P15,Premium
V0056359,K0841,2025-09-18,15:30,2025,38,PASS,P15,Premium
V0056360,K0566,2025-09-18,15:30,2025,38,PASS,P15,Premium
V0056361,K0463,2025-09-18,15:30,2025,38,PASS,P15,Premium
V0056362,K0049,2025-09-18,15:30,2025,38,PASS,P15,Premium
V0056363,K0351,2025-09-18,15:30,2025,37,GYM,,Basic
V0056364,K0910,2025-09-18,15:45,2025,37,GYM,,Student
V0056365,K0176,2025-09-18,16:05,2025,37,GYM,,Premium
V0056366,K0271,2025-09-18,16:10,2025,37,GYM,,Premium
V0056367,K0790,2025-09-18,16:15,2025,37,GYM,,Flex
V0056368,K0875,2025-09-18,16:30,2025,37,GYM,,Flex
V0056369,K0356,2025-09-18,17:05,2025,37,GYM,,Premium
V0056370,K0318,2025-09-18,17:45,2025,37,GYM,,Basic
V0056371,K0536,2025-09-18,17:50,2025,37,GYM,,Basic
V0056372,K0495,2025-09-18,17:55,2025,37,GYM,,Flex
V0056373,K0122,2025-09-18,18:15,2025,37,GYM,,Flex
V0056374,K0325,2025-09-18,18:25,2025,37,GYM,,Basic
V0056375,K0835,2025-09-18,18:30,2025,38,PASS,P16,Flex
V0056376,K0942,2025-09-18,18:30,2025,38,PASS,P16,Flex
V0056377,K0029,2025-09-18,18:30,2025,38,PASS,P16,Flex
V0056378,K0274,2025-09-18,18:30,2025,38,PASS,P16,Flex
V0056379,K0315,2025-09-18,18:30,2025,38,PASS,P16,Flex
V0056380,K0405,2025-09-18,18:30,2025,38,PASS,P16,Flex
V0056381,K0493,2025-09-18,18:30,2025,38,PASS,P16,Premium
V0056382,K0784,2025-09-18,18:30,2025,38,PASS,P16,Premium
V0056383,K0633,2025-09-18,18:30,2025,38,PASS,P16,Premium
V0056384,K0063,2025-09-18,18:30,2025,38,PASS,P16,Premium
V0056385,K0041,2025-09-18,18:30,2025,38,PASS,P16,Premium
V0056386,K0827,2025-09-18,18:30,2025,38,PASS,P16,Premium
V0056387,K0898,2025-09-18,18:30,2025,38,PASS,P16,Premium
V0056388,K0458,2025-09-18,18:30,2025,38,PASS,P16,Premium
V0056389,K0348,2025-09-18,18:30,2025,38,PASS,P16,Premium
V0056390,K0050,2025-09-18,18:35,2025,37,GYM,,Basic
V0056391,K0680,2025-09-18,18:40,2025,37,GYM,,Basic
V0056392,K0296,2025-09-18,19:20,2025,37,GYM,,Basic
V0056393,K0393,2025-09-18,19:25,2025,37,GYM,,Premium
V0056394,K0353,2025-09-18,19:25,2025,37,GYM,,Student
V0056395,K0315,2025-09-18,19:50,2025,37,GYM,,Flex
V0056396,K0291,2025-09-18,20:15,2025,37,GYM,,Basic
V0056397,K0115,2025-09-18,20:20,2025,37,GYM,,Senior
V0056398,K0002,2025-09-18,20:20,2025,37,GYM,,Student
V0056399,K0185,2025-09-18,20:40,2025,37,GYM,,Basic
V0056400,K0861,2025-09-18,20:45,2025,37,GYM,,Student
V0056401,K0622,2025-09-18,21:50,2025,37,GYM,,Flex
V0056402,K0517,2025-09-18,22:00,2025,37,GYM,,Premium
V0056403,K0393,2025-09-19,06:30,2025,37,GYM,,Premium
V0056404,K0434,2025-09-19,06:45,2025,37,GYM,,Morning
V0056405,K0182,2025-09-19,06:50,2025,37,GYM,,Flex
V0056406,K0826,2025-09-19,06:55,2025,37,GYM,,Premium
V0056407,K0409,2025-09-19,07:00,2025,37,GYM,,Basic
V0056408,K0877,2025-09-19,07:15,2025,37,GYM,,Morning
V0056409,K0196,2025-09-19,07:40,2025,37,GYM,,Basic
V0056410,K0363,2025-09-19,07:40,2025,37,GYM,,Premium
V0056411,K0716,2025-09-19,07:55,2025,37,GYM,,Student
V0056412,K0221,2025-09-19,08:15,2025,37,GYM,,Basic
V0056413,K0455,2025-09-19,08:40,2025,37,GYM,,Morning
V0056414,K0749,2025-09-19,09:00,2025,38,PASS,P17,Senior
V0056415,K0401,2025-09-19,09:00,2025,38,PASS,P17,Senior
V0056416,K0867,2025-09-19,09:00,2025,38,PASS,P17,Senior
V0056417,K0538,2025-09-19,09:00,2025,38,PASS,P17,Senior
V0056418,K0920,2025-09-19,09:00,2025,38,PASS,P17,Senior
V0056419,K0431,2025-09-19,09:00,2025,38,PASS,P17,Senior
V0056420,K0789,2025-09-19,09:00,2025,38,PASS,P17,Senior
V0056421,K0767,2025-09-19,09:00,2025,38,PASS,P17,Senior
V0056422,K0078,2025-09-19,09:00,2025,38,PASS,P17,Senior
V0056423,K0390,2025-09-19,09:00,2025,38,PASS,P17,Senior
V0056424,K0709,2025-09-19,09:00,2025,38,PASS,P17,Senior
V0056425,K0174,2025-09-19,09:00,2025,38,PASS,P17,Senior
V0056426,K0429,2025-09-19,09:00,2025,38,PASS,P17,Senior
V0056427,K0900,2025-09-19,09:00,2025,38,PASS,P17,Senior
V0056428,K0398,2025-09-19,09:00,2025,38,PASS,P17,Premium
V0056429,K0364,2025-09-19,09:00,2025,38,PASS,P17,Premium
V0056430,K0624,2025-09-19,09:00,2025,38,PASS,P17,Premium
V0056431,K0581,2025-09-19,09:00,2025,37,GYM,,Student
V0056432,K0028,2025-09-19,09:05,2025,37,GYM,,Flex
V0056433,K0257,2025-09-19,09:05,2025,37,GYM,,Premium
V0056434,K0846,2025-09-19,09:10,2025,37,GYM,,Morning
V0056435,K0938,2025-09-19,09:25,2025,37,GYM,,Senior
V0056436,K0265,2025-09-19,09:45,2025,37,GYM,,Basic
V0056437,K0125,2025-09-19,09:50,2025,37,GYM,,Morning
V0056438,K0303,2025-09-19,09:50,2025,37,GYM,,Morning
V0056439,K0735,2025-09-19,10:00,2025,37,GYM,,Basic
V0056440,K0569,2025-09-19,10:00,2025,37,GYM,,Morning
V0056441,K0383,2025-09-19,10:25,2025,37,GYM,,Morning
V0056442,K0700,2025-09-19,10:25,2025,37,GYM,,Premium
V0056443,K0949,2025-09-19,10:25,2025,37,GYM,,Basic
V0056444,K0076,2025-09-19,10:50,2025,37,GYM,,Premium
V0056445,K0236,2025-09-19,11:20,2025,37,GYM,,Senior
V0056446,K0825,2025-09-19,11:45,2025,37,GYM,,Basic
V0056447,K0569,2025-09-19,11:45,2025,37,GYM,,Morning
V0056448,K0653,2025-09-19,11:50,2025,37,GYM,,Flex
V0056449,K0507,2025-09-19,12:10,2025,37,GYM,,Basic
V0056450,K0726,2025-09-19,12:15,2025,37,GYM,,Basic
V0056451,K0861,2025-09-19,12:30,2025,37,GYM,,Student
V0056452,K0066,2025-09-19,12:30,2025,37,GYM,,Flex
V0056453,K0135,2025-09-19,12:30,2025,37,GYM,,Flex
V0056454,K0477,2025-09-19,12:45,2025,37,GYM,,Flex
V0056455,K0488,2025-09-19,12:50,2025,37,GYM,,Basic
V0056456,K0583,2025-09-19,12:55,2025,37,GYM,,Basic
V0056457,K0550,2025-09-19,13:05,2025,37,GYM,,Basic
V0056458,K0394,2025-09-19,13:30,2025,37,GYM,,Basic
V0056459,K0830,2025-09-19,13:45,2025,37,GYM,,Basic
V0056460,K0576,2025-09-19,13:50,2025,37,GYM,,Basic
V0056461,K0733,2025-09-19,14:05,2025,37,GYM,,Basic
V0056462,K0885,2025-09-19,14:05,2025,37,GYM,,Premium
V0056463,K0490,2025-09-19,14:35,2025,37,GYM,,Basic
V0056464,K0625,2025-09-19,15:05,2025,37,GYM,,Flex
V0056465,K0509,2025-09-19,15:15,2025,37,GYM,,Basic
V0056466,K0716,2025-09-19,15:15,2025,37,GYM,,Student
V0056467,K0183,2025-09-19,15:25,2025,37,GYM,,Premium
V0056468,K0293,2025-09-19,16:00,2025,38,PASS,P18,Flex
V0056469,K0135,2025-09-19,16:00,2025,38,PASS,P18,Flex
V0056470,K0818,2025-09-19,16:00,2025,38,PASS,P18,Flex
V0056471,K0308,2025-09-19,16:00,2025,38,PASS,P18,Premium
V0056472,K0176,2025-09-19,16:00,2025,38,PASS,P18,Premium
V0056473,K0668,2025-09-19,16:00,2025,38,PASS,P18,Premium
V0056474,K0145,2025-09-19,16:00,2025,38,PASS,P18,Premium
V0056475,K0134,2025-09-19,16:00,2025,38,PASS,P18,Premium
V0056476,K0026,2025-09-19,16:00,2025,38,PASS,P18,Premium
V0056477,K0319,2025-09-19,16:00,2025,38,PASS,P18,Premium
V0056478,K0094,2025-09-19,16:00,2025,38,PASS,P18,Premium
V0056479,K0439,2025-09-19,16:00,2025,38,PASS,P18,Premium
V0056480,K0487,2025-09-19,16:00,2025,38,PASS,P18,Premium
V0056481,K0579,2025-09-19,16:00,2025,38,PASS,P18,Premium
V0056482,K0901,2025-09-19,16:00,2025,38,PASS,P18,Premium
V0056483,K0419,2025-09-19,16:05,2025,37,GYM,,Premium
V0056484,K0808,2025-09-19,16:35,2025,37,GYM,,Senior
V0056485,K0576,2025-09-19,17:35,2025,37,GYM,,Basic
V0056486,K0034,2025-09-19,17:40,2025,37,GYM,,Basic
V0056487,K0317,2025-09-19,17:45,2025,37,GYM,,Basic
V0056488,K0296,2025-09-19,18:00,2025,37,GYM,,Basic
V0056489,K0399,2025-09-19,18:05,2025,37,GYM,,Premium
V0056490,K0044,2025-09-19,18:55,2025,37,GYM,,Student
V0056491,K0385,2025-09-19,19:30,2025,37,GYM,,Premium
V0056492,K0686,2025-09-19,19:40,2025,37,GYM,,Premium
V0056493,K0906,2025-09-19,19:45,2025,37,GYM,,Premium
V0056494,K0231,2025-09-19,19:50,2025,37,GYM,,Premium
V0056495,K0119,2025-09-19,20:05,2025,37,GYM,,Student
V0056496,K0490,2025-09-19,20:20,2025,37,GYM,,Basic
V0056497,K0005,2025-09-19,20:20,2025,37,GYM,,Basic
V0056498,K0949,2025-09-19,20:30,2025,37,GYM,,Basic
V0056499,K0936,2025-09-19,20:40,2025,37,GYM,,Basic
V0056500,K0628,2025-09-19,21:00,2025,37,GYM,,Student
V0056501,K0241,2025-09-19,21:00,2025,37,GYM,,Basic
V0056502,K0243,2025-09-19,21:00,2025,37,GYM,,Senior
V0056503,K0054,2025-09-19,21:00,2025,37,GYM,,Basic
V0056504,K0113,2025-09-19,21:05,2025,37,GYM,,Senior
